category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/74843,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F258%2Fmmmmy6niam0xgpyc__1080_790.png&w=1000&q=75,서버/인프라 개발자,오토위니,"• 오토위니 주요 서비스의 서버/인프라 개발
• 시스템 운영 및 개선사항 도출. 
• 백엔드 아키텍처 설계 및 개선

＜ 전체 기술스택 ＞
 - 프론트엔드 : React, ReactJS, Redux, Sass
 - 백엔드 : Java, Spring 5.x, Springboot
 - 인프라 : IDC, AWS
 - 앱 :  코틀린 / 스위프트
 - 데이터베이스 : Oracle 19c, MySQL, Redis
 - 검색 : Elastic Search
 - 협업 : Git, Bitbucket, Jira, Figma","• 실제 운영 중인 백엔드 서비스를 다년간 개발, 운영, 관리해본 경험이 있으신 분
• 주도적으로 백엔드 아키텍쳐를 설계해본 경험이 있으신 분
• AWS 등 클라우드 환경에서 서비스 개발/운영 경험이 있으신 분
• 다양한 Database(MySQL, Redis, ElasticSearch 등)를 활용한 개발 경험이 있으신 분
• 하나 이상의 언어를 능숙하게 사용하시는 분","• 상용 서비스의 DB 구조 설계 경험이 있으신 분
• 큰 규모의 백엔드 시스템을 처음부터 만들어보신 분
• 아키텍처 변경에 따른 마이그레이션 경험이 있으신 분
• 다양한 장애 상황을 극복한 경험이 있으신 분","* 대면면접 시 소정의 면접비를 제공해드리고 있습니다.

＜ 인정받고 일하기 ＞
· 이룬 성과에 대한 인센티브 지급
· 성과가 향상되면 즉시 직급 업그레이드
· 역량을 갖추었다면 연차·직급과 상관 없이 직책 부여

＜ 쉼과 균형 있게 일하기 ＞
· 눈치 보지 않고 자유롭게 연차 사용
· 7시부터 11시까지 출근할 수 있는 유연근무제 도입

＜ 사이좋게 일하기 ＞
· 한 달에 한번 다른 팀 사람들과 만나는 랜덤 런치
· 한 달에 한번 오토위니 모두가 모이는 모두 런치

＜ 건강하게 일하기 ＞
· 훌륭한 건강검진 기관에서 받는 종합 건강검진
· 년 1회 무료 치과 검진 및 스케일링

＜ 똑똑하게 일하기 ＞
· 역량 개발 지원 (1년에 50만원, 필요 시 한도 증액)
· 사내 도서관 운영 (업무와 무관한 도서도 신청 가능)
· 높은 사양의 PC 제공
· 듀얼 모니터와 모션 데스크 제공

＜ 걱정없이 일하기 ＞
· 결혼축하금(100만원), 출산축하금(50만원) 등 경조사비 지원
· 여름휴가비, 명절 귀성여비 그리고 가정의 달 선물 지급
· 생일 축하 문화상품권 지급
· 캔틴과 냉장고에 가득한 간식
· 야근 시 저녁 식대 및 교통비 제공
· (외근이 많은 직무) 의류 지급 (여름 티셔츠, 겨울 점퍼)

＜ 채용 절차 ＞
① 지원서 검토
② 1차 인터뷰 : 경력 기반 역량 (팀장급 및 실무 리드 참석)
③ 최종 인터뷰 : 경력 기반 역량, 경험 기반 인성 (오토위니 대표 및 팀장급 참석)
④ 채용 제안 : 처우와 합류 일정 협의
⑤ 온보딩","Git
Github
MySQL
React
Redis
Java
AWS
DevOps
SASS
ElasticSearch
Spring Framework
React.js
Spring Boot","서울특별시 강남구 남부순환로 2645, 한독빌딩 3층",3923,56
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/87484,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F27332%2F8hxsc9nfjgamlgg5__1080_790.jpg&w=1000&q=75,어플리케이션 개발자,럭셔리앤올,• React-Native 기반의 어플리케이션 개발 및 유지 보수,"• React, HTML5, CSS3, javascript, jquery, bootstrap, ….
• React-Native기반 안드로이드, iOS 서비스 경험자","• 프론트엔드 개발 경력자 우대
• css프레임워크 활용한 UI/UX 개발 가능자 우대
• 웹프로그래밍 가능자 우대 (php, java, 파이썬 등)
• PWA/Angular/react/vue 등 경험자 우대
• 반응형, 웹접근성 작업 가능 / 경험자 우대
• 학력 무관","• 단독오피스 운영(2021년 12월에 확장이전)
• 면접 시 교통비 상품권 3만원이 지급됩니다.(서울 이외 지역에 한해)
• 개발 장비는 최신 iMac 27"" 제공(단, 개발자 요청으로 PC 제공도 가능)
• 수습기간 3개월 만근 시 자기개발비를 위한 50만원 상당의 바우처가 지급됩니다.
• 매년 100만원 상당의 명품수선, 리폼, 케어 관련 크레딧 무상제공
• 연, 월차 및 매년 프로젝트에 따른 인센티브 및 상여금 제공됩니다
• 6개월 재직 이후에는 리프레쉬(4일)휴가 연중 상시 사용 가능합니다.
• 빵,다양한 음료, 간식은 무한으로 제공됩니다.(2022년 2월부터 미니바 비치예정)","Git
Android
iOS
React
JavaScript
PHP
Python
jQuery
HTML5
CSS3
Laravel
React.js
React Native",강남구 역삼로25길 37,3561,17
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/115173,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F110%2F7008_2_1.__1080_790.jpg&w=1000&q=75,[네오위즈] 스마트워크 인프라 담당자,네오위즈,"•  네오위즈의 주요 협업도구 구성 및 운영(JIRA/Confluence/Workspache/Git/Jenkins)
   ㄴ 워크플로우 설계, Automation/Structure 설계, 대시보드 구성 지원
   ㄴ 사용자 교육 및 문의 대응

 사내 IT 시스템 관리와 운영
   ㄴ OpenLDAP 시스템 관리/운영
   ㄴ 시스템 운영 및 트러블 슈팅

 Google Workspace 운영/관리
   ㄴ google Workspace 사용 및 운영을 위한  서비스,기술지원 업무 수행","• JIRA workflow/structure/script 설계 경험이 있는 분
• Linux/Windows 시스템 구축/운영 경험이 있는 분
• Jira, Confluence 등 어플리케이션 스택의 운영와 튜닝에 대해 이해하는 분","• 오픈소스(ex. Elasticsearch , Logstash , Kibana, OpenLDAP등) 구성/이용 경험이 있는 분
• Powershell/Shell Script 사용 가능하신 분
• 업무에 대한 성실한 태도와 새로운 지식/기술에 대한 열정과 적극성을 보유하신 분
• 원활한 커뮤니케이션 및 협업 능력을 보유하신 분","- 사내 카페테리아
- 본인 혹은 가족 기념일 휴가
- 장기근속 리프레시 휴가
- 사내 심리 상담가 상주
- 사내대출
- 자기개발 비용지원","MongoDB
MySQL
NoSQL
RDBMS",성남시 분당구 대왕판교로 645번길 14,7269,956
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/115008,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F11979%2Fzh7weddaq0yagur6__1080_790.png&w=1000&q=75,"팀장급 이상(PM, CTO)",푸시,"- 개발조직 인재 영입 및 관리, 문화 구축
- 아키텍처 전략 수립 및 개발 총괄
- 고가용성의 확장 가능한 시스템 설계/운영 
- 대규모의 실시간 트래픽을 처리하는 시스템 개발 
- Node.js, Typescript, React 기반의 개발 경험 있는 분
- 자료구조, 네트워크 등 지식 경험을 보유하신 분
- Mission-Critical 한 서비스 운영 환경을 즐기며 높은 책임감으로 탄탄한 서비스를 리딩하며 같이 만들어 갈 수 있는 분
- 성능 최적화와 운영 자동화를 위한 지속적인 노력을 하는 분","- 개발 경력 최소 8년 이상으로 조직 리딩 경력 있는 분
- 리더십을 갖고 조직 운영을 해본 분
- 실패를 두려워하지 않고 빠르게 실행하고 효율을 분석하는 분
- 플랫폼 및 시스템 사용자의 경험, 사용성에 대한 이해(B2C, B2B)
- 프로젝트를 성공적으로 론칭 시킨 경험이 있으신 분(단순 일정관리가 아님)
- 신기술 도입에 적극적이신 분(Flutter)",- 핀테크 기업 경력자 우대,"1. 간식비는 회사가 전적으로 책임집니다. 
• pushbar 운영 (음료와 간식 365일 무제한 제공)
• 야근 식대 신청시 식대지원(일 1만원)

2. 스스로 가꾸고 배우며 성장하는 모습을 응원합니다
• 도서구입, 학습 등 성장에 필요한 자기개발비 무한 지원
• 직무 역량 향상에 필요한 세미나, 컨퍼런스, 교육 참가비 지원

3. 쾌적하고 집중할 수 있는 업무환경을 제공합니다
• 듀얼모니터와 시디즈의자 제공
• 업무에 필요한 최신 장비 지원
• 입사시 웰컴키트 제공

4. 직원을 위한 무한 보상
• 성과급 지급!
• 명절 선물 지급!
• 월 단위 회식비 지원! 
• 사내추천제도 운영
• 생일자 2시간 조기퇴근 및 상품권 지급!
(생일이 속해있는 한달 중 자유롭게 사용 가능)
• 야근시 택시비 100% 지원! (거리에 상관없이 택시비 전액지원)
• 경조사비와 경조휴가 지원

5. 열심히 일한 당신, 쉬었다 와요
• 자유로운 연차사용!
• 백신휴가 (백신 접종시 마다 1일 지원)
• 주식장이 개장되지 않는 매년 12월 31일 전사 리프레쉬데이!
• 장기근속자 리프레쉬 & 포상금 지원","React
Java
Node.js
AWS
React.js
Flutter",서울특별시 여의나루로57 신송센터빌딩 13층,없음,없음
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/114908,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F11979%2Fzh7weddaq0yagur6__1080_790.png&w=1000&q=75,CTO,푸시,"- 개발 경력 최소 8년 이상으로 조직 리딩 
- 개발조직 인재 영입 및 관리, 문화 구축
- 아키텍처 전략 수립 및 개발 총괄
- 고가용성의 확장 가능한 시스템 설계/운영 
- 대규모의 실시간 트래픽을 처리하는 시스템 개발
- Node.js, Typescript, React 기반의 개발","- 관련 경력 8년~15년
- 리더십을 갖고 조직 운영을 해본 분
- 실패를 두려워하지 않고 빠르게 실행하고 효율을 분석하는 분
- 자료구조, 네트워크 등 지식 경험을 보유하신 분
- Mission-Critical 한 서비스 운영 환경을 즐기며 높은 책임감으로 탄탄한 서비스를 리딩하며 같이 만들어 갈 수 있는 분
- 성능 최적화와 운영 자동화를 위한 지속적인 노력을 하는 분",- 핀테크 기업 경력자 우대,"1. 간식비는 회사가 전적으로 책임집니다. 
• pushbar 운영 (음료와 간식 365일 무제한 제공)
• 야근 식대 신청시 식대지원(일 1만원)

2. 스스로 가꾸고 배우며 성장하는 모습을 응원합니다
• 도서구입, 학습 등 성장에 필요한 자기개발비 무한 지원
• 직무 역량 향상에 필요한 세미나, 컨퍼런스, 교육 참가비 지원

3. 쾌적하고 집중할 수 있는 업무환경을 제공합니다
• 듀얼모니터와 시디즈의자 제공
• 업무에 필요한 최신 장비 지원
• 입사시 웰컴키트 제공

4. 직원을 위한 무한 보상
• 성과급 지급!
• 명절 선물 지급!
• 월 단위 회식비 지원! 
• 사내추천제도 운영
• 생일자 2시간 조기퇴근 및 상품권 지급!
(생일이 속해있는 한달 중 자유롭게 사용 가능)
• 야근시 택시비 100% 지원! (거리에 상관없이 택시비 전액지원)
• 경조사비와 경조휴가 지원

5. 열심히 일한 당신, 쉬었다 와요
• 자유로운 연차사용!
• 백신휴가 (백신 접종시 마다 1일 지원)
• 주식장이 개장되지 않는 매년 12월 31일 전사 리프레쉬데이!
• 장기근속자 리프레쉬 & 포상금 지원","React
Java
Node.js
AWS
React.js
Flutter",서울특별시 여의나루로57 신송센터빌딩 13층,없음,없음
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/113503,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F11979%2Fzh7weddaq0yagur6__1080_790.png&w=1000&q=75,서비스 Project Manager,푸시,"• 프로젝트 수행 계획수립, 계획에 따라 예산/범위/일정이 진행되도록 통제/관리
• 리스크를 식별하고 대응 방안을 수립, 프로젝트의 진척, 문제점, 위험요소 관리
• 유관 조직과 효율적인 의사소통 체계 구축 및 커뮤니케이션
• 웹/앱 서비스 Project Manager
• 서비스에 필요한 시스템 요구사항 분석 및 아키텍쳐 설계
• 웹/앱/서버 연동과정에서 발생하는 개발 이슈 해결
• 웹/앱 개발 및 운영중인 개발 인프라를 효율적으로 관리","• 관련 경력 5년 이상
• 플랫폼 및 시스템 사용자의 경험, 사용성에 대한 이해(B2C, B2B)
• 프로젝트를 성공적으로 론칭 시킨 경험이 있으신 분(단순 일정관리가 아님)",• 핀테크 관련 기업 경험자,"1. 간식비는 회사가 전적으로 책임집니다. 
• pushbar 운영 (음료와 간식 365일 무제한 제공)
• 야근 식대 신청시 식대지원(일 1만원)

2. 스스로 가꾸고 배우며 성장하는 모습을 응원합니다
• 도서구입, 학습 등 성장에 필요한 자기개발비 무한 지원
• 직무 역량 향상에 필요한 세미나, 컨퍼런스, 교육 참가비 지원

3. 쾌적하고 집중할 수 있는 업무환경을 제공합니다
• 듀얼모니터와 시디즈의자 제공
• 업무에 필요한 최신 장비 지원
• 입사시 웰컴키트 제공

4. 직원을 위한 무한 보상
• 성과급 지급!
• 명절 선물 지급!
• 월 단위 회식비 지원! 
• 사내추천제도 운영
• 생일자 2시간 조기퇴근 및 상품권 지급!
(생일이 속해있는 한달 중 자유롭게 사용 가능)
• 야근시 택시비 100% 지원! (거리에 상관없이 택시비 전액지원)
• 경조사비와 경조휴가 지원

5. 열심히 일한 당신, 쉬었다 와요
• 자유로운 연차사용!
• 주식장이 개장되지 않는 매년 12월 31일 전사 리프레쉬데이!
• 장기근속자 리프레쉬 & 포상금 지원","React
Java
Node.js
AWS
React.js
Flutter",서울특별시 여의나루로57 신송센터빌딩 13층,없음,없음
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/78417,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F1389%2Fmwj5zpyiu9te7o0q__1080_790.jpg&w=1000&q=75,생체신호 AI 엔지니어 (병역특례 가능/ 시니어급 별도 협의가능),엑소시스템즈,"디지털 헬스케어 디바이스로부터 얻어지는 생체신호를 분석하여 질병과 관련된 디지털 바이오마커를 분석하는 일을 합니다. AI 팀의 핵심 인력 중 하나로서 회사의 미래를 함께 그려나가실 분을 찾습니다.

- 근골격계 건강관리를 위한 생체신호 데이터 분석
- 생체신호 기반의 정량적 / 질적 평가 알고리즘 및 예측 알고리즘 개발
- 사용자 데이터 기반의 Key Index 및 측정해야 하는 DB 요구사항 도출","- AI 관련 전공/프로젝트 역량 보유자
- 관련분야 주요 학회 및 저널 Publication 실적 보유자
- 생체신호처리 관련 프로젝트 포트폴리오 제출
- 데이터 정제, outlier 제거 등 전처리를 위한 도구 개발 경험
- Python / C++ / MATLAB 숙련자","- 관련분야 석/박사 학위자
- 수준급 저널 논문 게재 실적 보유자
- 프로젝트 리드 경험자","최고의 복지는 함께 하는 동료들과의 협업하는 과정에서 성장을 경험하는 것이라고 합니다. 개인과 회사의 성장, 성과에 대한 보상 등 치열한 만큼 보람을 느낄 수 있도록 만들어가고 있습니다. 기업의 성장 단계에 맞는 복지체계를 지속적으로 늘려가도록 하겠습니다. 

- 육아의 고충에 대한 이해와 근무시간 조정
- 성과에 따른 인센티브 지급
- 스톡옵션 / 병역특례 운영
- 결혼 축하금 및 기타 경조사비


### 일하는 문화

완성된 시스템 내에서 주어진 역할을 하기 보다는, 시스템을 만들어가면서 자신의 철학을 반영할 수 있습니다.

- 직업인으로서의 최소한의 룰을 존중하며, 성과와 책임이 존재하지 않는 자율을 지양합니다.
- 탁월함을 기반으로 한 자율, 그리고 그것을 스스로 해내는 것 속에 자신을 위한 미래가 있다고 믿습니다
- 엑소시스템즈의 구성원들은 서로를 호칭없이 영어 이름으로 부르고, 호칭에서 발생할 수 있는 커뮤티케이션의 간극을 줄이고 적극적인 소통을 지향합니다.
- 팀워크가 무엇보다 중요하다는 것을 이해하고, 개인주의를 양보할 줄 압니다.","Python
인공 지능","성남시 수정구 달래내로 46, 성남글로벌융합센터",3242,15
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/39556,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13141%2Fb4xvdf2sy9ojfp5o__1080_790.jpg&w=1000&q=75,Tech Lead(개발리드),소비의미학(오프널),"• 소비의미학 개발 총괄 (프론트와 백엔드를 리드하게 됩니다!)
• Pay Later를 쉽고, 즐겁게 사용할 수 있도록 만드는 기술 개발 전략 수립
• 중장기적인 기술에 대한 비전과 로드맵 정의 및 리드","• 최소 4년 이상의 개발과 관련된 업무를 진행해보신 분
• 소비의미학에서 현재 사용하는 개발 스택에 대한 이해도가 있는 분
  - React, TypeScript
  - Storybook, Tailwind, Formik
  - Redux, SWR
  - Node.js, NestJS, CronJob
  - MySQL
  - AWS(EB, S3, CloudFront, RDS)
  - Bitbucket Pipelines
• 비전을 달성하기 위해 스스로 문제를 정의하고, 문제를 해결할 수 있는 분
• 커뮤니케이션의 중요함을 아는 분
• 좋은 의견을 내고, 최적의 답이 나오게 싸우며, 결론이 나면 수용하고 잘 실행할 수 있는 분
• 배움을 사랑하고 함께 성장하는 즐거움을 아는 분
• 개발이 즐거워서 컴퓨터와 물아일체가 될 수 있으신 분","• 페어 코딩 및 코드 리뷰 경험이 있으신 분
• 웹사이트 보안에 대한 이해가 좋은 분
• 머신러닝 및 빅데이터 관련 경험이 있으신 분
• React, Flutter 사용 경험이 있으신 분
• 웹사이트 성능 측정 및 최적화 경험이 있으신 분
• 유닛 테스트, 통합 테스트 자동화 및 배포 자동화, CI/CD (Circle CI / Jenkins) 경험이 있으신 분
• 대용량 트래픽 대응 경험이 있으신 분
• MZ 세대의 소비 문화, 핀테크, 그리고 금융에 관심이 많은 분
• 개발과 함께 성장하는 비즈니스의 관점에도 관심이 많으신 분","• 스톡옵션의 기회 : 국내 최초의 Pay Later 서비스로서 로켓에 탈 수 있는 기회에요!
• 탄력적 출퇴근 제도 : 오후 1시 ~ 5시 코어타임
• 리모트 워크 가능 : 최대 주 2~3회 - 탄력적 운영중
• 자율 휴가제 : 주어진 휴가 일수에 따라 언제든 휴가 사용 가능
• 쾌적한 업무환경 : 디캠프(선릉/선정릉 도보 5분거리)

[채용 프로세스]
1. 서류접수
2. 비대면 미팅 w CEO : 서로의 culture-fit을 맞춰가는 과정입니다.
3. 실무진들과의 미팅을 진행하게됩니다. 
4. 티타임 w CEO
5. 최종결과","Node.js
TypeScript",강남구 선릉로 551 새롬빌딩 D.CAMP 5층 (주)오프널,3500,13
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/118319,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F18281%2Fjwv9k2oiwdp0wvs4__1080_790.jpg&w=1000&q=75,개발자 (백엔드 / 프론트엔드),아이엠박스코리아,"• 공유창고, 고객 관리 프로그램 개발 -＞ 기사(배차) 관리 시스템 개발
• 보관소 관리 시스템 및 보관소 현황 시스템 구축
• 물류 관리 시스템 개발 등 공유 창고 비즈니스 플랫폼 구축","• 경력 3년 이상
• Java, MySQL(Maria DB)
• Javascript, jQuery 개발이 능숙하신 분
• HTML 5, CSS 3 등 웹 표준 능숙하신 분
• 협업 부서와 원활한 커뮤니케이션 및 리딩 가능하신 분","• 부동산 또는 공간 개발 비즈니스에 관심이 많거나 이해도가 높으신 분
• 개인 물류 / 기업 물류 / 창고업에 대한 경험 또는 경력이 있으신 분",• 스톡옵션 제공,없음,서울특별시 강남구 논현로134길5,없음,없음
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/118596,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F12244%2Fj91cjy8cn4oigeyl__1080_790.jpg&w=1000&q=75,개발 총괄 및 시스템 설계,와따,"• 개발 총괄은 아키텍쳐를 계획 구현하는 Tech Lead 역할을 수행합니다.
• 공간관리 솔루션 개발 총괄로서 개발 로드맵을 설계하고 추진합니다.
• 높은 퀄러티의 제품을 효율적으로 만들 수 있도록 개발 프로세스 설계합니다.","• CTO 경험 또는 팀 리드 경력 2년 이상
• B2B 서비스를 시작부터 끝까지 기획하고 출시해 보신 분
• 비즈니스 요구사항을 이해하고 필요한 시스템 구조와 데이터 모델을 설계한 경험
• Architecture 고도화 및 개발 팀 리딩 경험이 있으신 분
• AWS의 클라우드 환경에서 서비스 개발, 배포 및 운영 경험
• 복잡한 비즈니스 요구사항을 풀어내며 적극적이고 원활한 커뮤니케이션이 가능하신 분
• 외부 연동/제공 API 개발 경험 또는 그에 필요한 기술 이해가 있으신 분
• Git 등의 분산 버전 관리 시스템 이용 경험이 있으신 분","• Smart Factory, IOT 플랫폼 관련 경험을 보유하고 열정이 높으신 분
• 플랫폼 개발환경에 대한 이해와 경험이 있으신 분
• Software 전반적인 QA 및 프로젝트 관리 관련 지식이 있으신 분
• 개발팀을 육성한 경험과 관심이 있으신 분
• 좋은 코드, 개발 프로세스에 관심을 가지고 노력하고 계신 분","• 탄력 근무제 실시(출근 : 8~10시 , 퇴근 5~7시)
• 중식 제공
• 생일 유급 휴가 제공
• 강요 없는 자유로운 회식
• 눈치 보지 않고 휴가/연차 사용
• 최신형 개발 장비 지급
• 자기개발비 지원(도서구입, 온라인 강의, 세미나 참석 등)
• 인재 추천 지원금
• 우리 사주 및 스톡옵션 제공
• 퇴직금, 장기 근속자 포상
• 경조사비 지급, 국책 연구과제 연수수당 지급, 특허 출원 수당 지급
• 원하는 직원에 한해 해외 법인 순환 근무 기회 제공

＜기타사항＞
* 연봉 협상은 개인 역량에 따라 협의하고 있습니다.
* 재직중인 분들은 퇴근(오후 6시) 후 면접 가능합니다. 
* 궁금하신 내용은 인사 담당자에게 문의 주시면 됩니다.","Git
GitLab
Android
iOS
Linux
React
VueJS
WebGL
C#
Kotlin
Python
Rust
AWS
C++
DevOps
Spring Framework
GIS
OpenCV
LiDAR
GIS 응용 프로그램","경기도 성남시 분당구 대왕판교로 670, 유스페이스2 B동 403호",4253,21
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/95781,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F22175%2F4nb6mowo2pfcrmqq__1080_790.jpg&w=1000&q=75,풀스택 개발자,에릭벨류네이션,"• 어플 / 웹 개발 총괄
• 기술보고서 작성","• 컴퓨터 공학 지식 : CS 전공자 혹은 그와 준하는 지식
• 영어 독해 능력 : 영어로 되어있는 프로그래밍 문서를 쉽게 독해할 수 있는 능력
• 한국어 의사소통 능력 : 자신의 의사를 알아보기 쉽고 간결하게 글과 말로 표현할 수 있어야 하며, 상대방의 글과 말을 잘 이해하고 논의를 잘 이끄는 능력","• 더 나은 아키텍쳐와 코드를 추구하는 분
• 대용량 트래픽 운영 경험
• Node.js 등의 언어를 활용한 백엔드 개발 경험이 있으신 분
• AWS 등 클라우드 환경에의 배포, 운영 경험
• 테스트 케이스 작성 경험
• 자기주도성, 적극적인 커뮤니케이션, 빠른 실행력
• 업무와 관련된 새로운 기술에 관심을 가지고 지속적으로 학습하시는 분",없음,없음,서울특별시 강남구 학동로 38길 47 3층 (이소빌딩),없음,없음
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/121725,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13917%2Fhwp5sjayyscws8nz__1080_790.jpg&w=1000&q=75,Technial Communicator (기술문서 작성가),아인시스아이엔씨,"- 상세 설계서, 요구사항(기능목록)정의서 등 고객 및 비즈니스 상 니즈에 따른 기술 문서 작성 및 관리
- Application 기획에 관련된 문서 작성 및 관리 (GUI 기획서 등)
- 일반 문서 작성 및 관리 (사용자/관리자용 메뉴얼, 기술 가이드, 보안인증 관련 문서, 제품설명서 등)
- 제품 개발 로드맵 기획을 위한 관련자료 리서치 및 분석","- 기술문서 작성 경력을 보유하신 분
- 문서 작성 능력이 뛰어나신 분
- Application 및 Architecture에 대해 높은 이해도를 보유하신 분
- 정보 수집 및 분석 능력이 뛰어나신 분","- AI, 머신러닝에 대한 관심과 열정을 보유하신 분
- 네트워크/보안 관련 높은 이해도를 보유하신 분
- 솔루션 비즈니스에 대한 높은 이해도를 보유하신 분","- 근무장소: 서울시 강남구 테헤란로 62길 12, 제일비전타워 2층(역삼역 2번, 3번 출구에서 도보 3분)
- 고용형태: 정규직
- 근무일시: 월 소정근로시간을 개인에 맞춰 근무하는 완전 선택적 근로시간제

[복리후생]
- 고성능 최신 장비 (Macbook Air 및 27인치 4K 모니터)
- Soft landing을 위한 사내 교육 진행 (Rust 코딩 및 디버깅, 프로토콜 및 라이브러리 적용, 머신러닝 기반 데이터 분석 등)
- 성과 중심 처우: 스톡옵션, 우리사주 등
- 이외 복리후생들은 앞으로 지속적으로 추가할 예정입니다.","Git
Slack
GraphQL
Java
C++
NoSQL
RDBMS
Notion","서울 강남구 테헤란로26길 12, 제일비전타워 2층",3899,40
"CTO,Chief Technology Officer",https://www.wanted.co.kr/wd/111894,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F53%2Fzkuycl59i67pmnhl__1080_790.jpg&w=1000&q=75,[쿠팡광고] Product Owner (PO) (Product Ads),쿠팡,"• Product 비전 설계 : 광고주의 UI Workflow 부터 사용자(End-User)의 고객 경험을 포함한 전반의 Product 비전 설계 및 수익화 방향 설정
• 광고주의 퍼포먼스 향상에 기여하는 동시에 광고로 인한 고객경험의 방어/개선
• 다양한 이해관계자 및 광고주와 협업하여 Product 기회를 발굴
• Product 와 관련한 문제 정의 및 솔루션 Build
• 장기적인 관점의 Product 전략 설계
• 분기별 프로덕트/수익 목표달성을 위한 단기 Product 백로그 수행
• 개발, UX, 애널리틱스 전반으로 이루어진 다기능 팀 리드","• Product (Project) Management 경험 3 년 이상
• 다양한 이해관계자와 협업에 능하고 효과적인 목표달성 역량을 보유한 분
• 반복주기가 짧은 Agile 환경에서 Product Iteration 실무 경험을 보유한 분
• V1 Product 를 성공적으로 런칭했거나 그에 준하는 경험을 보유한 분
• 우수한 구두 및 서면 커뮤니케이션 스킬을 보유한 분
• 기술적인 Challenge 와 Trade-off 에 대한 이해를 갖춘 분","• Product (Project) Management 경험 5 년 이상
• 광고 또는 직무 유관 도메인 경험을 보유한 분
• Auction Dynamic, Yield Optimization 등 검색광고 유관경험을 보유한 분
• 국제적인 환경 및 글로벌 팀에서 근무한 경험을 보유한 분
• 영어 의사소통이 가능한 분","전형 절차 및 안내 사항

1. 전형 절차
• 서류전형 - 전화면접 - 최종면접 - 최종 합격
• 전형 절차는 직무별로 다르게 운영될 수 있으며, 일정 및 상황에 따라 변동될 수 있습니다.
• 전형 일정 및 결과는 지원서에 등록하신 이메일로 개별 안내드립니다.

2. 참고 사항
• 본 공고는 모집 완료 시 조기 마감될 수 있습니다.
• 지원서 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
• 보훈대상자 및 장애인 여부는 채용 과정에서 어떠한 불이익도 미치지 않습니다.

3. 개인정보 처리방침
• 쿠팡 그룹은 입사지원자 개인정보 처리방침(아래 링크)에 따라 귀하의 개인정보를 수집하여 처리합니다.","Java
AWS
Apache Kafka
Spring Boot",서울특별시 송파구 송파대로 570,4101,22
