category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
임베디드 개발자,https://www.wanted.co.kr/wd/70278,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20774%2F6flwnk2uwzwd8cwo__1080_790.jpg&w=1000&q=75,임베디드 S/W. 개발,힐스엔지니어링,"• ROS, RMS 개발(Robot Management System)","• 학력: 대졸
• 동종업무 3년 이상 경력
• 리눅스 사용 가능자
• C++.Python, 가능자 우대
• 남자인 경우 군필자","• 석사이상 우대
• 로봇관련 업무 경력자 우대","• 4대보험
• 급여에 식대 포함
• 급여 - 면접 후 결정","Linux
Python
C
C++
ROS",경기도 성남시 분당구 판교로289번길20 2동 3층 경기스타트업캠퍼스,3259,13,보험 식대 결정,ROS RMS Robot System,0.4210050381087715
임베디드 개발자,https://www.wanted.co.kr/wd/117382,없음,임베디드/IoT 개발,퓨어스페이스,"- 임베디드 SW 및 하드웨어 개선
- 적합한 IoT 플랫폼 검토
- IoT 플랫폼 연계","아래 요건 중 일부 요건 보유하신 분 
- 임베디드 시스템 개발 경험
- 디바이스 - IoT 플랫폼 연계 경험",- IoT 관련 개발 PM 경험,"• 경력에 따른 협의, 업계 평균 대비 우수한 대우
• 자유로운 연차 사용 가능",없음,"금천구 디지털로 121, 에이스가산타워 2001호",4296,7,경력 업계 평균 대비 우수하다 대우 자유롭다 연차,SW IoT IoT 임베디드 하드웨어 개선 적합하다 플랫폼 검토 플랫폼,0.5549670585195712
임베디드 개발자,https://www.wanted.co.kr/wd/101919,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F19686%2Fieeuhcsfgaeoq6ol__1080_790.jpg&w=1000&q=75,System Software Engineer,모빌린트,"주요 업무
- AI 반도체 구동을 위한 각종 지원 소프트웨어 개발
- AI 반도체를 활용한 어플리케이션 개발
- 효율적이고 의사소통이 용이한 개발문화 형성 및 각종 툴 도입","- 컴퓨터 공학(전산학) 학사 이상 학위 소유자
- 프로그래밍 언어(C/C++, Python 등)에 능숙하신 분
- Linux 환경 개발에 능숙하신 분
- OS, Computer Architecture, System Programming, Embedded Programming에 대한 이해도가 높으신 분","- Neural Network, Deep Learning에 대한 이해도가 높으신 분
- Multithreading, Multiprocessing에 대한 이해도가 높으신 분
- 영어로 원활한 의사소통이 가능하신 분","[ 여러분의 성장을 응원합니다 ]
- 전 세계가 주목하는 AI 반도체라는 인공지능, 반도체 분야의 최첨단 기술을 접할 수 있습니다.
- AI 반도체 특성상 타 분야 엔지니어와의 교류가 필수적이며 인공지능 솔루션 기업들과 협업할 기회가 많기 때문에 다양한 경험을 통해 시야를 넓히고 융합형 인재로 성장할 수 있습니다.
- 열정적이고 성장에 욕심 많은 멤버들을 위해 세미나 참석비 지원, 도서구입비 지원 제도를 운영하고 있습니다.
- 직무발명보상제도를 운영하여 멤버들의 역량 증진을 장려하고 성과에 대해 보상해드리고 있습니다.

[ 우리는 이렇게 일해요 ]
- 자율출퇴근, 자유복장을 원칙으로 하고 있습니다. (전문연구요원의 경우 병역법에 의거 자율출퇴근 적용이 어려울 수 있습니다)
- 공공기관에 준하는 휴일, 휴가 제도를 운영하며 연차는 자유롭게 사용하실 수 있습니다.
- 직급없이 님을 사용하며 스스로 업무를 관리하는 수평적 조직문화를 자랑합니다.
- 불필요한 문서 작업을 철저히 배척하고 직접적이고 빠른 의사소통으로 문제를 해결합니다.

[ Low-Rist & High-Return ]
- 열정페이가 아닌 열정이 샘솟는 페이를 지향합니다.
- 국내 AI 반도체 선도기업 중 규모가 작은 편으로, 지금 합류하시면 회사의 성장으로 인한 기쁨을 스톡옵션을 통해 금전적으로도 충분히 누리실 수 있습니다.
- AI 반도체는 차세대 비메모리 반도체 패권을 결정짓는 국가전략산업으로 미국은 2025년까지 56조원, EU는 2030년까지 182조원, 우리 정부 역시 1조 4000억원의 투자를 발표했습니다.
모빌린트는 국내최고수준의 AI반도체 기술력을 활용하여 지금도 여러 과제에 참여하고 있으며, 앞으로도 정부 지원을 통해 안정적으로 AI 반도체 기술 국산화에 도전할 계획입니다.

[ 쾌적한 근무 환경 ]
- 멤버들이 연구 개발에 집중하실 수 있도록 편안한 환경 조성을 최우선 목표로 하고 있습니다.
- 역삼역 3분 거리에 있는 넓고 깨끗한 사무실에서 근무합니다.(깔끔한 회의실 3개 포함)
- 신규 멤버가 입사하실 때마다 최고 사양의 컴퓨터와 듀얼 모니터를 새로 구입해드리며 필요한 소프트웨어를 요청하시면 지체 없이 지원해드립니다.

[ 그 외 소소한 복지 제도 ]
- 4대 보험 및 건강검진 지원
- 중식 및 석식 제공
- 간식, 음료 무제한 제공 (원하는 메뉴 요청)
- 고급 캡슐 커피 무제한 제공
- 명절, 연말 등 특별한 선물","Git
Pytorch
Tensorflow
Perl
Python
딥 러닝
C
C++
운영체제
펌웨어
FPGA
SoC
컴퓨터 비전
Verilog
TCL
STP
Xilinx
RTL 설계
RTL 코딩","서울특별시 강남구 테헤란로19길 5, 삼보빌딩 7층",0,없음,AI AI Low Rist High Return AI AI EU AI AI 성장 응원 세계 주목 반도체 인공 지능 반도체 분야 최첨단 반도체 특성 분야 엔지니어 교류 필수 인공 지능 솔루션 협업 기회 많다 다양하다 경험 시야 넓히다 융합 성장하다 열정 성장 욕심 많다 멤버 세미나 참석 도서 구입 직무 발명 보상 멤버 역량 증진 장려 성과 보상 일해 자율 자유 복장 원칙 요원 병역법 의거 자율 적용 어리다 공공기관 휴일 휴가 연차 자유롭다 직급 스스로 수평 직문 자랑 불필요하다 문서 작업 철저하다 배척 직접 빠르다 의사소통 문제 해결 열정 페이 열정 샘솟다 페이 지향 국내 반도체 선도 규모 작다 성장 인하다 기쁨 스톡옵션 금전 충분하다 누리다 반도체 차세대 비메 모리 반도체 패권 결정 짓다 국가 전략 산업 미국 조원 늘다 조원 정부 억원 투자 발표 모빌 틀다 국내 최고 수준 반도체 여러 과제 정부 안정 반도체 국산 도전 계획 쾌적하다 멤버 연구 집중 편안하다 조성 목표 역삼역 거리 넓다 깨끗하다 깔끔하다 회의실 신규 멤버 최고 사양 컴퓨터 듀얼 모니터 새롭다 구입 소프트웨어 요청 지체 소소하다 복지 보험 건강검진 중식 석식 간식 음료 무제한 메뉴 요청 고급 캡슐 커피 무제한 명절 연말 특별하다 선물,AI AI 주요 반도체 구동 소프트웨어 반도체 어플리케이션 효율 의사소통 용이하다 형성 도입,0.0
임베디드 개발자,https://www.wanted.co.kr/wd/115735,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F29178%2Fgyaw0n1v13gar5qj__1080_790.jpg&w=1000&q=75,Annotation Product Owner (Automotive),럭스소프트코리아,"• Work with engineering teams (coordination across multiple development sites on-shore, off-shore and customer) to identify the steps required to clarify the requirements, resolve technical requirements inconsistencies and deliver complex solutions with quality.
• Define Product
• Lead definition of Features for the Product backlog, one backlog per product.
• Develop roadmaps, drive planning, execution, schedule optimization, prioritization. 
• Maintain an up to date project plan and lead meetings to resolve conflicts, facilitate decision making, and drive timely execution. risk mitigation, regular tracking and reporting, schedule trends vs baseline, prepare recovery actions, executive reporting & stakeholder communications
• Strong technical understanding of SW dependencies and deliverables. Review Software specifications, Architecture and Design documents for the system
• Act according to the standards of the automotive industry and in-car applications and software development processes
• Support team's in their backlog grooming, participate in Backlog Grooming meetings on request.
• Define Feature Implementation Plan
• Define and maintain High Level Feature Implementation Plan, which indicates what feature to have ready until what milestone delivery.
• Lead prioritization of Features for the Product backlog.
• Lead Milestone Planning Workshops with customer on a need basis.
• Lead the communication of milestone planning aspects, milestone goals and feature scope to team members.
• Make sure High Level Plan is aligned with customer needs and accepted by customer representatives.","• Strong communication skills
• Knowledge's in different management approaches for IT projects: Waterfall, Agile/Scrum methodologies.
• Knowledge of software development life-cycle, practical experience with related activities:
• Requirements Management or Functional/Business requirement analysis","• Knowledge of Automotive SPICE standard, AUTOSAR (AUTomotive Open System ARchitecture), Machine Learning, Neural Networks, experience with ADAS based on radar, Lidar and cameras. 
• Understanding of development technologies: Basics of database management, Qt, Cross-platform development, C/C++
• Team coordination and Responsibility
• Automotive, Engineering related Degree","• Annual leave
Employees receive a base of 20 days of leave a year and get 1 additional day every two consecutive calendar years
• Employee medical insurance
Allianz
• Employee Assistance Program
Support, practical information, and counseling on a variety of topics
• Global relocation
Relocate all over the world, and get experience in an international environment
• Internal Mobility
New career opportunities, rotation between projects, accounts and locations
• Internal training center
The catalog contains more than 200 free instructor-led training courses, and certification programs available upon agreement with management","Android
Linux
MySQL
C / C++
Java
JavaScript
SQL
AWS
C++
Shell Scripting
Spring Framework",판교로 228번길 15,5879,59,Annual leave Employees receive base days leave year get day every two calendar years Employee medical insurance Allianz Employee Program Support practical variety topics Global Relocate all over world get an Internal Mobility New career rotation between projects accounts locations Internal training center The catalog contains more than free led training courses programs available upon agreement,Work teams across multiple sites shore off shore customer identify steps required clarify resolve technical deliver complex solutions quality Define Product Lead Features for Product backlog one backlog per product Develop roadmaps drive planning execution schedule Maintain an up date project plan lead meetings resolve conflicts decision making drive timely execution risk regular tracking reporting schedule trends vs baseline prepare recovery actions executive reporting Strong technical SW Review Software Design documents for system Act according standards industry car software processes Support team their backlog grooming Backlog Grooming meetings request Define Feature Plan Define maintain High Level Feature Plan which indicates what feature have ready until what milestone delivery Lead Features for Product backlog Lead Milestone Planning Workshops customer need basis Lead milestone planning aspects milestone goals feature scope team members Make sure High Level Plan is aligned customer needs accepted by customer,0.7594626017310425
임베디드 개발자,https://www.wanted.co.kr/wd/104267,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F16798%2Fl1d0veauvj8ktz54__1080_790.jpg&w=1000&q=75,개발실 Firmware/Embedded 엔지니어,에스디티,"• LTE, Wi-Fi, LoRa 등 통신모듈 Driver 설계 및 구현
• MQTT, HTTP(S) 등 프로토콜 포팅 및 디버깅
• AWS IoT Core, AWS Greengrass, OneM2M 등 Cloud Service Libarary Porting
• IoT Device Firmware 설계 및 개발
• Develop & Maintain Comprehensive Embedded Software/Firmware Requirements, 
  Design Documents, and Test Plans","• ARM Based Embedded System Firmware 개발 경험
• RTOS 유경험자","• 전산, 전자 등 유관학과 전공자
• BLE, NFC, UWB, LoRa, Sub-1GHz, LTE, Ethemet 등의 통신모듈 개발 유경험자
• Mbed OS 유경험자","[개발실 분위기는 이렇습니다~]
• 모르는 것도 알려주고 아는 것도 알려드립니다. 질문은 언제든지 대환영~!!
• 연차는 눈치보지 말고 사용하세요, 조직에는 공유만 해주시면 됩니다.
• 체크무늬 셔츠를 보유 중이신 분 환영
• 네이밍 센스가 타고난 분 환영
• 남몰래 숨겨둔 YouTube 채널이 있다면 환영!
• 가끔 웃긴 짤방을 발굴하는 능력이 있으시면 대대대~대환영!!
• 혜택 및 복지: ","Git
Github
Android
Azure
iOS
React
C / C++
HTML
Kotlin
Python
IoT
AWS
Docker
Spring Framework
JPA",서울 강남구 테헤란로44길 5 대아빌딩 10층,4604,19,YouTube 분위기 모르다 알다 알다 알다 질문 대환영 연차 눈치 공유 해주시 체크 무늬 셔츠 보유 환영 센스 타고나다 환영 남몰래 숨기다 두다 채널 환영 가끔 웃기다 짤방 발굴 능력 대대 대환영 혜택 복지,LTE Wi Fi LoRa Driver MQTT HTTP AWS IoT Core AWS OneM Cloud Service Libarary Porting IoT Device Firmware Develop Maintain Embedded Software Firmware Design Documents Test Plans 통신 모듈 설계 구현 프로토콜 포팅 디버깅 설계,0.5947551995866167
임베디드 개발자,https://www.wanted.co.kr/wd/104280,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F16798%2Fl1d0veauvj8ktz54__1080_790.jpg&w=1000&q=75,기업부설연구소 F/W 개발 엔지니어,에스디티,"• RTOS 기반 Embedded Firmware 개발
• Embedded Linux 개발 및 최적화
• Linux Driver 개발","• 학력 : 초대졸 이상
• C/C++ 능숙 
• RTOS에 대한 깊은 이해 및 최적화 가능
• Low Level Device Driver 개발 가능 
• IP에 대한 개발 환경 구축 가능
• Git 등 형상관리 툴 사용 능숙

* 면접시 기술에 대한 Coding Test 실시","• Embedded System Software 개발 5년 이상
• Embedded System Hardware에 대한 이해 
• 다양한 환경에서 Debugging 경험 
• YOCTO  개발 환경 경험자","• 주 40시간 유연 근무제
• 점심식사, 복리후생비, 경조사비 등 제공
• 무제한 스낵바
• 생일반차 제도
• 모션 데스크 및 최신장비 지원","Git
Github
Android
Azure
iOS
React
C / C++
HTML
Kotlin
Python
IoT
AWS
Docker
Spring Framework
JPA",서울 강남구 테헤란로44길 5 대아빌딩 10층,4604,19,유연 무제 점심식사 복리 후생 사비 무제한 스낵바 생일 모션 데스크 최신 장비,RTOS Embedded Firmware Embedded Linux Linux Driver 최적화,0.5947551995866167
임베디드 개발자,https://www.wanted.co.kr/wd/103756,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F30711%2Ffjzrdalkk1tn9qbw__1080_790.jpg&w=1000&q=75,HMI SW개발,오씨아이파워,"• 전력변환장치(Inverter, PCS) HMI SW개발","• C or C++ 언어에 능숙하신 분
• Embedded Linux Programming 경험","• QT application 개발 경험
• RS232 / CAN / Ethernet 등 유무선 통신 인터페이스 경험
• 통신 프로토콜 설계 경험
• 제품 양산 경험","• 유연근로제 운영
• 경조금 지원
• 의료 및 건강증진 지원 : 단체보험 및 건강검진
• 법정휴가 및 정기휴가(5일), 휴가비 지원
• 장기근속자 및 우수모범직원 포상
• 창립기념일, 근로자의날, 임직원 생일 선물 지원
• 사내 동호회 지원
• 법인회원 콘도 운영
• 임직원 자녀 학자금 지원","MATLAB
C
C++
제품 개발
펌웨어
이더넷
임베디드 소프트웨어
CAN
DSP
알고리즘 설계
전력전자학
PCB 디자인
Embedded Linux
Qt
ORCAD
HMI
인버터
태양광 전력
전력 변환
RS232
PADS
PCB 레이아웃 설계
전력 시스템 연구
PSIM
전력 시스템 운영
PADS Layout",서울특별시 중구 소공로 94,4686,44,유연 의료 건강 증진 보험 건강검진 법정 휴가 정기 휴가 휴가 장기 근속 우수 포상 창립 기념일 근로자의날 생일 선물 동호회 회원 콘도 자녀 학자금,Inverter PCS HMI SW 전력 변환 장치,0.6053481462343366
임베디드 개발자,https://www.wanted.co.kr/wd/94946,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F25032%2F6kmed10ouxnxnpcg__1080_790.png&w=1000&q=75,Solution팀 SW 개발,코아시아넥셀,"Linux BSP
 - Chip Support Linux Kernel Core 개발
 - 각종 IP에 대한 Linux Device Driver
   개발 및 Porting
 - Linux Kernel Optimization
 - Runtime Optimization
 - Linux Kernel Component Profiling
 - Issue Follow up","- 초대졸 이상
- 유관 업무 경험자
- embedded Linux기반의 device driver 개발 또는 porting 경험","- Android BSP base porting 경험
 - Yocto recipe 및 build/packaging system 개발이나 운용 경험
 - SOC IP validation SW개발 경험","• 매 월 넷째주 금요일 가정의 날 조기퇴근
• 중식대 별도 지원
• 임직원 Refresh 지원(年 100만원)
• 임직원 어학계발비 지원(年 50만원)
• 단체 상해보험 가입
• 그룹사 휴양시설(대명, 한화콘도, 설악 썬밸리) 이용 지원
• 자녀 학자금 지원
• 건강검진 지원
• 상품권 지급 : 명절, 생일, 결혼기념일
• 삼성전자 임직원몰 이용
• 경조금 및 경조휴가, 화환 지급
• 장기근속자 휴가 및 수당 지급","PMO
SoC",서울특별시 송파구 정의로,4931,81,Refresh 금요일 가정 조기 중식 별도 어학 계발 상해 보험 가입 휴양 시설 대명 한화 콘도 설악 써다 밸리 이용 자녀 학자금 건강검진 상품권 명절 생일 결혼기념일 삼성 몰다 이용 조휴 화환 장기 근속 휴가 수당,Linux BSP Chip Support Linux Kernel Core IP Linux Device Driver Porting Linux Kernel Runtime Linux Kernel Component Profiling Issue Follow up,0.6369978039013048
임베디드 개발자,https://www.wanted.co.kr/wd/90254,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F7122%2Fmzqq7r8y44oxr34p__1080_790.jpg&w=1000&q=75,BLE 디바이스 개발자,인핸드플러스,"• 인핸드플러스 BLE 기반 IoT 개발 및 관리
• BLE 하드웨어, 아트웍 설계 검증 (OrCad, PADS 툴)
• 간단한(2L, 4L) PCB Artwork 설계 (필요시)
• 시제품 디버깅 및 양산 진행","• 해당 경력 : 신입 또는 경력 (2년~5년)
• 전기, 전자에 이해도가 있는 자 (전기, 전자, 통신 전공 우대)
• 원활한 커뮤니케이션 능력
• Hardware 테스트를 위한 MCU 기반 F/W의 기본 이해와 간단한 조작 가능자","• BLE 제품 기반의 펌웨어 가능자
• 인증(KC, FCC, CCC, JMIC등) 진행 경험자
• 영어 및 중국어 능숙자","• 역삼 역 5분 거리 (팁스타운S6)
• 수평적인 사내문화
• 자유 복장
• 주도적인 업무 환경 및 성장 기회 제공
• 눈치 보지 않는 퇴근 문화
• 자유로운 휴가 문화
• 야근 및 회식 지양
• 향후 성과에 따른 확실한 보상","Git
Django
Python
AWS
Docker
NodeJS",강남구 역삼로 168 203호 (팁스타운S6),4660,11,역삼 거리 스타 수평 자유 복장 주도 성장 기회 눈치 자유롭다 휴가 야근 회식 향후 성과 보상,BLE IoT BLE OrCad PADS PCB Artwork 핸드 플러스 하드웨어 아트웍 설계 검증 간단하다 설계 필요시 디버깅 양산,0.6019894070533524
임베디드 개발자,https://www.wanted.co.kr/wd/72115,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F23590%2Fuu7tzmttevmf4wms__1080_790.jpg&w=1000&q=75,BMS 펌웨어 개발,에스엠케이,"•  BMS 펌웨어(Battery Management System)
 
• 신규 IC / 통신 프로토콜 분석 및 구현","•  학력 : 초대졸 이상
•  학과 : 무관
•  경력 : 신입 ~ 10년차 이내
•  성별 : 무관
•  MCU F/W 가능자(C언어)","• 인근 거주자
• 운전 가능자
• Cortex-M 계열 펌웨어 개발 경력자(STM32 우대)
• BMS 펌웨어 개발 경력자
• IoT관련 펌웨어 개발 경력자
• 하드웨어 회로 이해 가능자
• GUI 응용프로그램 개발 가능자
• IAR or STM32 CubeIDE 사용 가능자",• 스타트업 기준 복지 적용,GUI 개발,"경기도 안양시 동안구 학의로 268 804-1호(관양동, 안양메가밸리)",4181,17,스타트업 기준 복지 적용,BMS Battery System IC 펌웨어 신규 통신 프로토콜 분석 구현,0.5401110967575249
임베디드 개발자,https://www.wanted.co.kr/wd/73578,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15001%2Frlevmevn1jkftss2__1080_790.jpg&w=1000&q=75,System SW개발,썬더소프트코리아,"System SW개발직(Android,HAL,Linux,Kernel,BSP 등) _각 기능/분야별 모집, OO명

System SW 개발 및 Technical Support 
ㆍ개발 보드의 Android&Kernel migration /SOC개발 
    - Android, BSP System/Kernel개발

ㆍTelematics, Modem module 개발 
    - Android/Linux BSP Kernel bring up&version migration
    - PCIe, USB, MBIM interface/daemon/driver development
    - Device driver - Bootloader, Board 초기화, UART, Timer, WDT, SPI, I2C/I3C, 
         UFS/eMMC, MMU, etc.
    - Power management - Idle mode, clock, suspend/resume, DVFS handling
    - CPU, Display, Rendering, System I/F, Security, MP tools 개발       
    - Android framework 개발
    - Android version migration, issue handling, CTS test & review 등

ㆍEmbedded Linux 및 PC기반 개발  
   - Windows Device driver 개발 : Windows OS 드라이버 개발, 
        PCIe 및 네트워크 드라이버 개발","• 경력: 해당 경력 1년 이상~ (연구원~수석연구원 등, 전 직급 OO명 채용 중)

• 학력: 무관","• QC, Exynos, MTK 등 모바일AP 사용 경험,경력자 우대
 
• 장애인, 병역특례(가능), 고용촉진지원금 대상자","• 수평적 조직문화 추구 : 전사 사내 호칭 (영어닉네임)

• 개발자 중심 조직문화 & 추구: 자율 소통, 유연근무제 활용 등

• 성과급/인센티브제도 운영

• 종합건강검진(전문검진센터/매년) • 기숙사 운영

• 명절 선물 지급 • 경조사 유형벌 비/휴가/화환 지원

• 연차휴가: 근로기준법 기준 +반차제도

    *연차가산일 4년차 이후 년1일 추가

• 대체휴가제 : 휴일근무 시 대체휴가 지급

• 식대 지원: 야근 및 휴일근무 / 교통비(철야) 지원

• 장기 외근 지원: 장기외근 지원카드 지급 

• 청년내일채움공제 등 정부지원사업 혜택 적극지원(+재직자 내일채움공제 지원 기회)

• 병역특례 대체복무 가능 : 산업기능요원(보충역,현역)

• 장애인, 보훈대상자 우대 • 통근버스 이용 가능

• 듀얼모니터 지원, 회사 플래너, 사원증 지급 • 팀 회식비 지원 • 직책수당","Android
Linux
Windows Embedded
C / C++
CSS
HTML
Java
JavaScript
Node.js
Python
debugging
HTML5
Bash
모바일 장치
RF
JSP
임베디드 소프트웨어
NodeJS
GUI
통신 프로토콜
PCle
테스트 및 평가
Embedded C
UART
QA 엔지니어링
Windows CE
HTML 스크립트",경기 용인시 기흥구 서천로201번길 11 '기흥 테라타워' 지식산업센터,4560,179,수평 추구 호칭 영어 닉네임 개발자 중심 추구 자율 소통 유연근무제 성과급 종합 건강검진 전문 검진 센터 매년 기숙사 명절 선물 경조사 유형 휴가 화환 연차 휴가 근로기준법 기준 차제 연차 가산 년차 추가 대체 휴가 휴일 대체 휴가 식대 야근 휴일 교통비 철야 장기 외근 장기 외근 원카드 청년 내일 채우다 공제 정부 혜택 재직 내일 채우다 공제 기회 병역 특례 대체복무 산업 요원 보충역 현역 장애인 보훈 대상자 우대 통근 버스 이용 듀얼모니터 원증 회식비 수당,System SW Android HAL Linux Kernel BSP OO System SW Technical Support Android Kernel migration SOC Android BSP System Kernel Modem module Android Linux BSP Kernel bring up version migration PCIe USB MBIM interface daemon driver Device driver Board UART Timer WDT SPI UFS eMMC MMU etc Power Idle mode clock suspend resume DVFS handling CPU Display Rendering System Security MP tools Android framework Android version migration issue handling CTS test review Embedded Linux PC Windows Device driver Windows OS PCIe 분야 모집 보드 초기 드라이버 네트워크 드라이버,0.5890711794341816
